postID,userID,activityID,page,user_activity_timestamp,recommendationID,nearPlaceID,placeID,eventID,engagementType,engagement_timestamp
463,user10,Search,Dashboard,2024-05-08T19:35:00.000+02:00,rec76,np351,place96,,,
264,user10,Search,Dashboard,2024-05-08T19:35:00.000+02:00,rec51,,,,,
419,user10,Search,Dashboard,2024-05-08T19:35:00.000+02:00,rec19,np2,place42,,,
419,user10,Search,Dashboard,2024-05-08T19:35:00.000+02:00,rec19,np287,place132,,,
409,user10,Search,Dashboard,2024-05-08T19:35:00.000+02:00,rec95,,,,,
341,user10,Search,Dashboard,2024-05-08T19:35:00.000+02:00,rec93,np167,place145,,,
341,user10,Search,Dashboard,2024-05-08T19:35:00.000+02:00,rec93,np235,place186,,,
341,user10,Search,Dashboard,2024-05-08T19:35:00.000+02:00,rec93,np176,place19,,,
167,user10,Search,Dashboard,2024-05-08T19:35:00.000+02:00,rec73,np312,place182,,,
107,user10,Search,Dashboard,2024-05-08T19:35:00.000+02:00,rec93,np176,place197,,,
371,user10,Search,Dashboard,2024-05-08T19:35:00.000+02:00,rec20,np71,place44,,,
384,user10,Search,Dashboard,2024-05-08T19:35:00.000+02:00,rec11,np228,place39,,,
451,user10,Search,Dashboard,2024-05-08T19:35:00.000+02:00,rec80,np325,place62,,,
240,user10,Search,Dashboard,2024-05-08T19:35:00.000+02:00,rec47,np196,place132,,,
240,user10,Search,Dashboard,2024-05-08T19:35:00.000+02:00,rec47,np48,place74,,,
240,user10,Search,Dashboard,2024-05-08T19:35:00.000+02:00,rec47,np190,place44,,,
244,user10,Search,Dashboard,2024-05-08T19:35:00.000+02:00,rec40,,,,,
313,user10,Search,Dashboard,2024-05-08T19:35:00.000+02:00,rec36,np342,place36,,,
207,user10,Search,Dashboard,2024-05-08T19:35:00.000+02:00,rec72,np210,place25,,,
207,user10,Search,Dashboard,2024-05-08T19:35:00.000+02:00,rec72,np305,place40,,,
403,user10,Search,Dashboard,2024-05-08T19:35:00.000+02:00,rec30,np387,place32,,,
403,user10,Search,Dashboard,2024-05-08T19:35:00.000+02:00,rec30,np58,place14,,,
251,user10,Search,Dashboard,2024-05-08T19:35:00.000+02:00,rec7,np336,place92,,,
251,user10,Search,Dashboard,2024-05-08T19:35:00.000+02:00,rec7,np18,place118,,,
251,user10,Search,Dashboard,2024-05-08T19:35:00.000+02:00,rec7,np131,place81,,,
428,user10,Search,Dashboard,2024-05-08T19:35:00.000+02:00,rec67,np305,place16,,,
428,user10,Search,Dashboard,2024-05-08T19:35:00.000+02:00,rec67,np27,place7,,,
221,user10,Search,Dashboard,2024-05-08T19:35:00.000+02:00,rec41,np397,place46,,,
221,user10,Search,Dashboard,2024-05-08T19:35:00.000+02:00,rec41,np152,place117,,,
221,user10,Search,Dashboard,2024-05-08T19:35:00.000+02:00,rec41,np231,place164,,,
128,user10,Search,Dashboard,2024-05-08T19:35:00.000+02:00,rec35,,,,,
396,user10,Search,Dashboard,2024-05-08T19:35:00.000+02:00,rec80,np346,place145,,,
396,user10,Search,Dashboard,2024-05-08T19:35:00.000+02:00,rec80,np55,place22,,,
104,user10,Search,Dashboard,2024-05-08T19:35:00.000+02:00,rec54,np89,place179,,,
381,user18,Follow/Unfollow,Profile Page,2024-05-08T19:36:00.000+02:00,rec30,np14,place137,,,
381,user18,Follow/Unfollow,Profile Page,2024-05-08T19:36:00.000+02:00,rec30,np166,place161,,,
381,user18,Follow/Unfollow,Profile Page,2024-05-08T19:36:00.000+02:00,rec30,np162,place147,,,
389,user18,Follow/Unfollow,Profile Page,2024-05-08T19:36:00.000+02:00,rec48,np243,place98,,,
389,user18,Follow/Unfollow,Profile Page,2024-05-08T19:36:00.000+02:00,rec48,np1,place190,,,
389,user18,Follow/Unfollow,Profile Page,2024-05-08T19:36:00.000+02:00,rec48,np392,place37,,,
389,user18,Follow/Unfollow,Profile Page,2024-05-08T19:36:00.000+02:00,rec48,np315,place173,,,
125,user18,Follow/Unfollow,Profile Page,2024-05-08T19:36:00.000+02:00,rec13,np75,place152,,,
125,user18,Follow/Unfollow,Profile Page,2024-05-08T19:36:00.000+02:00,rec13,np197,place93,,,
125,user18,Follow/Unfollow,Profile Page,2024-05-08T19:36:00.000+02:00,rec13,np224,place96,,,
290,user18,Follow/Unfollow,Profile Page,2024-05-08T19:36:00.000+02:00,rec23,,,,,
299,user18,Follow/Unfollow,Profile Page,2024-05-08T19:36:00.000+02:00,rec23,np224,place117,,,
117,user18,Follow/Unfollow,Profile Page,2024-05-08T19:36:00.000+02:00,rec26,,,,,
406,user18,Follow/Unfollow,Profile Page,2024-05-08T19:36:00.000+02:00,rec37,np207,place164,,,
244,user18,Follow/Unfollow,Profile Page,2024-05-08T19:36:00.000+02:00,rec5,,,,,
476,user18,Follow/Unfollow,Profile Page,2024-05-08T19:36:00.000+02:00,rec85,np163,place130,,,
476,user18,Follow/Unfollow,Profile Page,2024-05-08T19:36:00.000+02:00,rec85,np142,place115,,,
395,user18,Follow/Unfollow,Profile Page,2024-05-08T19:36:00.000+02:00,rec69,np323,place46,,,
383,user18,Follow/Unfollow,Profile Page,2024-05-08T19:36:00.000+02:00,rec6,np342,place64,,,
383,user18,Follow/Unfollow,Profile Page,2024-05-08T19:36:00.000+02:00,rec6,np7,place23,,,
160,user18,Follow/Unfollow,Profile Page,2024-05-08T19:36:00.000+02:00,rec7,np235,place94,,,
259,user18,Follow/Unfollow,Profile Page,2024-05-08T19:36:00.000+02:00,rec12,np389,place45,,,
259,user18,Follow/Unfollow,Profile Page,2024-05-08T19:36:00.000+02:00,rec12,np261,place87,,,
441,user18,Follow/Unfollow,Profile Page,2024-05-08T19:36:00.000+02:00,rec58,np226,place99,,,
441,user18,Follow/Unfollow,Profile Page,2024-05-08T19:36:00.000+02:00,rec58,np109,place9,,,
279,user18,Follow/Unfollow,Profile Page,2024-05-08T19:36:00.000+02:00,rec9,,,,,
382,user18,Follow/Unfollow,Profile Page,2024-05-08T19:36:00.000+02:00,rec23,np392,place73,,,
388,user18,Follow/Unfollow,Profile Page,2024-05-08T19:36:00.000+02:00,rec49,np169,place96,,,
312,user18,Follow/Unfollow,Profile Page,2024-05-08T19:36:00.000+02:00,rec61,np361,place11,,,
312,user18,Follow/Unfollow,Profile Page,2024-05-08T19:36:00.000+02:00,rec61,np22,place192,,,
146,user18,Follow/Unfollow,Profile Page,2024-05-08T19:36:00.000+02:00,rec79,np81,place194,,,
146,user18,Follow/Unfollow,Profile Page,2024-05-08T19:36:00.000+02:00,rec79,np332,place19,,,
474,user9,Comment,Profile Page,2024-05-08T20:34:00.000+02:00,rec7,np306,place175,,,
285,user9,Comment,Profile Page,2024-05-08T20:34:00.000+02:00,rec89,,,,,
357,user9,Comment,Profile Page,2024-05-08T20:34:00.000+02:00,rec73,np34,place169,,,
357,user9,Comment,Profile Page,2024-05-08T20:34:00.000+02:00,rec73,np361,place69,,,
357,user9,Comment,Profile Page,2024-05-08T20:34:00.000+02:00,rec73,np290,place151,,,
243,user9,Comment,Profile Page,2024-05-08T20:34:00.000+02:00,rec48,,,,,
257,user9,Comment,Profile Page,2024-05-08T20:34:00.000+02:00,rec12,np239,place144,,,
257,user9,Comment,Profile Page,2024-05-08T20:34:00.000+02:00,rec12,np100,place144,,,
257,user9,Comment,Profile Page,2024-05-08T20:34:00.000+02:00,rec12,np114,place98,,,
257,user9,Comment,Profile Page,2024-05-08T20:34:00.000+02:00,rec12,np173,place2,,,
260,user9,Comment,Profile Page,2024-05-08T20:34:00.000+02:00,rec16,np179,place195,,,
160,user9,Comment,Profile Page,2024-05-08T20:34:00.000+02:00,rec6,np235,place94,,,
306,user9,Comment,Profile Page,2024-05-08T20:34:00.000+02:00,rec80,,,,,
393,user9,Comment,Profile Page,2024-05-08T20:34:00.000+02:00,rec60,np366,place108,,,
446,user9,Comment,Profile Page,2024-05-08T20:34:00.000+02:00,rec57,,,,,
492,user9,Comment,Profile Page,2024-05-08T20:34:00.000+02:00,rec26,np146,place54,,,
492,user9,Comment,Profile Page,2024-05-08T20:34:00.000+02:00,rec26,np56,place159,,,
339,user9,Comment,Profile Page,2024-05-08T20:34:00.000+02:00,rec65,,,,,
245,user9,Comment,Profile Page,2024-05-08T20:34:00.000+02:00,rec47,np175,place163,,,
138,user9,Comment,Profile Page,2024-05-08T20:34:00.000+02:00,rec3,np52,place157,,,
138,user9,Comment,Profile Page,2024-05-08T20:34:00.000+02:00,rec3,np89,place30,,,
484,user9,Comment,Profile Page,2024-05-08T20:34:00.000+02:00,rec58,,,,,
383,user9,Comment,Profile Page,2024-05-08T20:34:00.000+02:00,rec93,np342,place64,,,
383,user9,Comment,Profile Page,2024-05-08T20:34:00.000+02:00,rec93,np7,place23,,,
415,user9,Comment,Profile Page,2024-05-08T20:34:00.000+02:00,rec96,np397,place151,,,
415,user9,Comment,Profile Page,2024-05-08T20:34:00.000+02:00,rec96,np154,place84,,,
391,user9,Comment,Profile Page,2024-05-08T20:34:00.000+02:00,rec80,np250,place50,,,
391,user9,Comment,Profile Page,2024-05-08T20:34:00.000+02:00,rec80,np364,place181,,,
391,user9,Comment,Profile Page,2024-05-08T20:34:00.000+02:00,rec80,np356,place134,,,
391,user9,Comment,Profile Page,2024-05-08T20:34:00.000+02:00,rec80,np380,place176,,,
391,user9,Comment,Profile Page,2024-05-08T20:34:00.000+02:00,rec80,np249,place162,,,
267,user9,Comment,Profile Page,2024-05-08T20:34:00.000+02:00,rec86,np107,place48,,,
379,user9,Comment,Profile Page,2024-05-08T20:34:00.000+02:00,rec60,np91,place41,,,
379,user9,Comment,Profile Page,2024-05-08T20:34:00.000+02:00,rec60,np121,place182,,,
203,user9,Comment,Profile Page,2024-05-08T20:34:00.000+02:00,rec12,np239,place147,,,
387,user9,Comment,Profile Page,2024-05-08T20:34:00.000+02:00,rec44,,,,,
172,user9,Comment,Profile Page,2024-05-08T20:34:00.000+02:00,rec78,np294,place84,,,
500,user9,Comment,Profile Page,2024-05-08T20:34:00.000+02:00,rec91,np150,place103,,,
486,user9,Comment,Profile Page,2024-05-08T20:34:00.000+02:00,rec81,np140,place142,,,
486,user9,Comment,Profile Page,2024-05-08T20:34:00.000+02:00,rec81,np368,place124,,,
500,user9,Comment,Profile Page,2024-05-08T20:34:00.000+02:00,rec90,np150,place103,,,
276,user9,Comment,Profile Page,2024-05-08T20:34:00.000+02:00,rec76,np269,place56,,,
451,user16,Post Creation,Profile Page,2024-05-08T21:50:00.000+02:00,rec22,np325,place62,,,
208,user16,Post Creation,Profile Page,2024-05-08T21:50:00.000+02:00,rec64,np102,place63,,,
208,user16,Post Creation,Profile Page,2024-05-08T21:50:00.000+02:00,rec64,np302,place194,,,
229,user16,Post Creation,Profile Page,2024-05-08T21:50:00.000+02:00,rec26,np276,place158,,,
466,user16,Post Creation,Profile Page,2024-05-08T21:50:00.000+02:00,rec28,,,,,
182,user16,Post Creation,Profile Page,2024-05-08T21:50:00.000+02:00,rec7,np373,place74,event108,Share,2024-05-19T07:37:41.000+02:00
229,user16,Post Creation,Profile Page,2024-05-08T21:50:00.000+02:00,rec84,np276,place158,,,
287,user16,Post Creation,Profile Page,2024-05-08T21:50:00.000+02:00,rec51,,,,,
275,user16,Post Creation,Profile Page,2024-05-08T21:50:00.000+02:00,rec31,np208,place190,,,
222,user16,Post Creation,Profile Page,2024-05-08T21:50:00.000+02:00,rec76,np38,place116,,,
372,user16,Post Creation,Profile Page,2024-05-08T21:50:00.000+02:00,rec62,np343,place138,,,
372,user16,Post Creation,Profile Page,2024-05-08T21:50:00.000+02:00,rec62,np161,place80,,,
220,user16,Post Creation,Profile Page,2024-05-08T21:50:00.000+02:00,rec44,,,,,
273,user16,Post Creation,Profile Page,2024-05-08T21:50:00.000+02:00,rec8,np30,place178,,,
273,user16,Post Creation,Profile Page,2024-05-08T21:50:00.000+02:00,rec8,np352,place21,,,
273,user16,Post Creation,Profile Page,2024-05-08T21:50:00.000+02:00,rec8,np317,place152,,,
273,user16,Post Creation,Profile Page,2024-05-08T21:50:00.000+02:00,rec8,np122,place32,,,
419,user16,Post Creation,Profile Page,2024-05-08T21:50:00.000+02:00,rec14,np2,place42,,,
419,user16,Post Creation,Profile Page,2024-05-08T21:50:00.000+02:00,rec14,np287,place132,,,
106,user16,Post Creation,Profile Page,2024-05-08T21:50:00.000+02:00,rec62,,,,,
413,user16,Post Creation,Profile Page,2024-05-08T21:50:00.000+02:00,rec10,,,,,
279,user16,Post Creation,Profile Page,2024-05-08T21:50:00.000+02:00,rec31,,,,,
104,user16,Post Creation,Profile Page,2024-05-08T21:50:00.000+02:00,rec34,np89,place179,,,
439,user16,Post Creation,Profile Page,2024-05-08T21:50:00.000+02:00,rec1,np336,place153,,,
254,user16,Post Creation,Profile Page,2024-05-08T21:50:00.000+02:00,rec27,np373,place2,,,
254,user16,Post Creation,Profile Page,2024-05-08T21:50:00.000+02:00,rec27,np71,place165,,,
470,user16,Post Creation,Profile Page,2024-05-08T21:50:00.000+02:00,rec66,np294,place174,,,
410,user16,Post Creation,Profile Page,2024-05-08T21:50:00.000+02:00,rec42,np113,place53,,,
410,user16,Post Creation,Profile Page,2024-05-08T21:50:00.000+02:00,rec42,np136,place172,,,
410,user16,Post Creation,Profile Page,2024-05-08T21:50:00.000+02:00,rec42,np209,place148,,,
410,user16,Post Creation,Profile Page,2024-05-08T21:50:00.000+02:00,rec42,np52,place24,,,
471,user16,Post Creation,Profile Page,2024-05-08T21:50:00.000+02:00,rec70,,,,,
180,user16,Post Creation,Profile Page,2024-05-08T21:50:00.000+02:00,rec83,np214,place130,,,
154,user16,Post Creation,Profile Page,2024-05-08T21:50:00.000+02:00,rec38,,,,,
373,user16,Post Creation,Profile Page,2024-05-08T21:50:00.000+02:00,rec48,np65,place54,,,
352,user4,Notification Interaction,Notifications,2024-05-08T23:06:00.000+02:00,rec45,,,,,
465,user4,Notification Interaction,Notifications,2024-05-08T23:06:00.000+02:00,rec98,np267,place164,,,
465,user4,Notification Interaction,Notifications,2024-05-08T23:06:00.000+02:00,rec98,np328,place16,,,
285,user4,Notification Interaction,Notifications,2024-05-08T23:06:00.000+02:00,rec95,,,,,
362,user4,Notification Interaction,Notifications,2024-05-08T23:06:00.000+02:00,rec35,np261,place15,,,
362,user4,Notification Interaction,Notifications,2024-05-08T23:06:00.000+02:00,rec35,np91,place197,,,
190,user4,Notification Interaction,Notifications,2024-05-08T23:06:00.000+02:00,rec3,,,,,
302,user4,Notification Interaction,Notifications,2024-05-08T23:06:00.000+02:00,rec10,,,,,
344,user4,Notification Interaction,Notifications,2024-05-08T23:06:00.000+02:00,rec13,,,,,
135,user4,Notification Interaction,Notifications,2024-05-08T23:06:00.000+02:00,rec95,np287,place137,event421,Like,2024-05-27T04:43:54.000+02:00
135,user4,Notification Interaction,Notifications,2024-05-08T23:06:00.000+02:00,rec95,np165,place169,event421,Like,2024-05-27T04:43:54.000+02:00
135,user4,Notification Interaction,Notifications,2024-05-08T23:06:00.000+02:00,rec95,np235,place154,event421,Like,2024-05-27T04:43:54.000+02:00
189,user4,Notification Interaction,Notifications,2024-05-08T23:06:00.000+02:00,rec38,,,event127,Like,2024-05-27T10:21:36.000+02:00
388,user4,Notification Interaction,Notifications,2024-05-08T23:06:00.000+02:00,rec91,np169,place96,,,
387,user4,Notification Interaction,Notifications,2024-05-08T23:06:00.000+02:00,rec1,,,,,
390,user4,Notification Interaction,Notifications,2024-05-08T23:06:00.000+02:00,rec54,np222,place161,,,
303,user4,Notification Interaction,Notifications,2024-05-08T23:06:00.000+02:00,rec75,np361,place51,,,
303,user4,Notification Interaction,Notifications,2024-05-08T23:06:00.000+02:00,rec75,np393,place110,,,
286,user4,Notification Interaction,Notifications,2024-05-08T23:06:00.000+02:00,rec2,np214,place196,,,
377,user4,Notification Interaction,Notifications,2024-05-08T23:06:00.000+02:00,rec65,np69,place133,,,
232,user4,Notification Interaction,Notifications,2024-05-08T23:06:00.000+02:00,rec58,np14,place124,,,
232,user4,Notification Interaction,Notifications,2024-05-08T23:06:00.000+02:00,rec58,np56,place44,,,
232,user4,Notification Interaction,Notifications,2024-05-08T23:06:00.000+02:00,rec58,np147,place183,,,
232,user4,Notification Interaction,Notifications,2024-05-08T23:06:00.000+02:00,rec58,np110,place166,,,
145,user4,Notification Interaction,Notifications,2024-05-08T23:06:00.000+02:00,rec47,np172,place92,,,
396,user4,Notification Interaction,Notifications,2024-05-08T23:06:00.000+02:00,rec27,np346,place145,,,
396,user4,Notification Interaction,Notifications,2024-05-08T23:06:00.000+02:00,rec27,np55,place22,,,
391,user4,Notification Interaction,Notifications,2024-05-08T23:06:00.000+02:00,rec33,np250,place50,,,
391,user4,Notification Interaction,Notifications,2024-05-08T23:06:00.000+02:00,rec33,np364,place181,,,
391,user4,Notification Interaction,Notifications,2024-05-08T23:06:00.000+02:00,rec33,np356,place134,,,
391,user4,Notification Interaction,Notifications,2024-05-08T23:06:00.000+02:00,rec33,np380,place176,,,
391,user4,Notification Interaction,Notifications,2024-05-08T23:06:00.000+02:00,rec33,np249,place162,,,
435,user4,Notification Interaction,Notifications,2024-05-08T23:06:00.000+02:00,rec34,np8,place65,,,
435,user4,Notification Interaction,Notifications,2024-05-08T23:06:00.000+02:00,rec34,np35,place134,,,
116,user4,Notification Interaction,Notifications,2024-05-08T23:06:00.000+02:00,rec82,,,,,
337,user4,Notification Interaction,Notifications,2024-05-08T23:06:00.000+02:00,rec71,,,,,
135,user4,Notification Interaction,Notifications,2024-05-08T23:06:00.000+02:00,rec56,np287,place137,event421,Like,2024-05-27T04:43:54.000+02:00
135,user4,Notification Interaction,Notifications,2024-05-08T23:06:00.000+02:00,rec56,np165,place169,event421,Like,2024-05-27T04:43:54.000+02:00
135,user4,Notification Interaction,Notifications,2024-05-08T23:06:00.000+02:00,rec56,np235,place154,event421,Like,2024-05-27T04:43:54.000+02:00
470,user4,Notification Interaction,Notifications,2024-05-08T23:06:00.000+02:00,rec68,np294,place174,,,
173,user4,Notification Interaction,Notifications,2024-05-08T23:06:00.000+02:00,rec39,np333,place131,,,
189,user4,Notification Interaction,Notifications,2024-05-08T23:06:00.000+02:00,rec26,,,event127,Like,2024-05-27T10:21:36.000+02:00
101,user4,Notification Interaction,Notifications,2024-05-08T23:06:00.000+02:00,rec74,,,,,
182,user4,Notification Interaction,Notifications,2024-05-08T23:06:00.000+02:00,rec33,np373,place74,,,
494,user4,Notification Interaction,Notifications,2024-05-08T23:06:00.000+02:00,rec31,np14,place13,,,
494,user4,Notification Interaction,Notifications,2024-05-08T23:06:00.000+02:00,rec31,np90,place12,,,
301,user4,Notification Interaction,Notifications,2024-05-08T23:06:00.000+02:00,rec72,np304,place178,,,
166,user4,Notification Interaction,Notifications,2024-05-08T23:06:00.000+02:00,rec77,np29,place106,,,
288,user19,Search,Dashboard,2024-05-09T00:26:00.000+02:00,rec58,,,,,
447,user19,Search,Dashboard,2024-05-09T00:26:00.000+02:00,rec70,np59,place135,,,
447,user19,Search,Dashboard,2024-05-09T00:26:00.000+02:00,rec70,np382,place61,,,
443,user19,Search,Dashboard,2024-05-09T00:26:00.000+02:00,rec13,,,,,
449,user19,Search,Dashboard,2024-05-09T00:26:00.000+02:00,rec14,np167,place177,,,
203,user19,Search,Dashboard,2024-05-09T00:26:00.000+02:00,rec25,np239,place147,,,
229,user19,Search,Dashboard,2024-05-09T00:26:00.000+02:00,rec92,np276,place158,,,
347,user19,Search,Dashboard,2024-05-09T00:26:00.000+02:00,rec67,np195,place89,,,
460,user19,Search,Dashboard,2024-05-09T00:26:00.000+02:00,rec10,np275,place105,,,
460,user19,Search,Dashboard,2024-05-09T00:26:00.000+02:00,rec10,np304,place30,,,
122,user19,Search,Dashboard,2024-05-09T00:26:00.000+02:00,rec10,np367,place132,,,
278,user19,Search,Dashboard,2024-05-09T00:26:00.000+02:00,rec22,np166,place181,,,
278,user19,Search,Dashboard,2024-05-09T00:26:00.000+02:00,rec22,np164,place126,,,
172,user19,Search,Dashboard,2024-05-09T00:26:00.000+02:00,rec7,np294,place84,,,
205,user19,Search,Dashboard,2024-05-09T00:26:00.000+02:00,rec50,np224,place85,,,
272,user19,Search,Dashboard,2024-05-09T00:26:00.000+02:00,rec4,np211,place26,,,
272,user19,Search,Dashboard,2024-05-09T00:26:00.000+02:00,rec4,np379,place19,,,
494,user19,Search,Dashboard,2024-05-09T00:26:00.000+02:00,rec76,np14,place13,,,
494,user19,Search,Dashboard,2024-05-09T00:26:00.000+02:00,rec76,np90,place12,,,
248,user19,Search,Dashboard,2024-05-09T00:26:00.000+02:00,rec52,,,,,
435,user19,Search,Dashboard,2024-05-09T00:26:00.000+02:00,rec69,np8,place65,,,
435,user19,Search,Dashboard,2024-05-09T00:26:00.000+02:00,rec69,np35,place134,,,
431,user7,Search,Dashboard,2024-05-09T02:22:00.000+02:00,rec23,,,,,
356,user7,Search,Dashboard,2024-05-09T02:22:00.000+02:00,rec69,np270,place191,,,
356,user7,Search,Dashboard,2024-05-09T02:22:00.000+02:00,rec69,np6,place182,,,
365,user7,Search,Dashboard,2024-05-09T02:22:00.000+02:00,rec98,np133,place129,,,
365,user7,Search,Dashboard,2024-05-09T02:22:00.000+02:00,rec98,np7,place72,,,
365,user7,Search,Dashboard,2024-05-09T02:22:00.000+02:00,rec98,np181,place182,,,
365,user7,Search,Dashboard,2024-05-09T02:22:00.000+02:00,rec98,np62,place90,,,
487,user7,Search,Dashboard,2024-05-09T02:22:00.000+02:00,rec99,,,,,
480,user7,Search,Dashboard,2024-05-09T02:22:00.000+02:00,rec54,np365,place63,,,
125,user7,Search,Dashboard,2024-05-09T02:22:00.000+02:00,rec90,np75,place152,event492,Like,2024-05-29T02:40:46.000+02:00
125,user7,Search,Dashboard,2024-05-09T02:22:00.000+02:00,rec90,np197,place93,event492,Like,2024-05-29T02:40:46.000+02:00
125,user7,Search,Dashboard,2024-05-09T02:22:00.000+02:00,rec90,np224,place96,event492,Like,2024-05-29T02:40:46.000+02:00
276,user7,Search,Dashboard,2024-05-09T02:22:00.000+02:00,rec24,np269,place56,,,
